product_id,product_slug,product_name,brand_name,brand_slug,current_origin_categories,proposed_origin,confidence,source,action
62140,eqqualberry-purple-pdrn-pore-minimizing-serum-30ml,Eqqualberry Purple PDRN Pore Minimizing Serum 30ml,Eqqualberry,eqqualberry,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62142,eqqualberry-purple-rice-pore-smoothing-cleansing-oil-200ml,Eqqualberry Purple Rice Pore Smoothing Cleansing Oil 200ml,Eqqualberry,eqqualberry,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62228,eqqualberry-bakuchiol-plumping-capsule-cream-50ml,EQQUALBERRY Bakuchiol Plumping Capsule Cream 50ml,Eqqualberry,eqqualberry,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62290,eqqualberry-collagen-glow-up-hydrogel-mask-30g,Eqqualberry Collagen Glow up Hydrogel Mask 30g,Eqqualberry,eqqualberry,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62292,eqqualberry-collagen-pore-tight-up-hydrogel-mask-30g,Eqqualberry Collagen Pore-tight up Hydrogel Mask 30g,Eqqualberry,eqqualberry,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62294,eqqualberry-swimming-pool-ampoule-50ml,Eqqualberry Swimming Pool Ampoule 50ml,Eqqualberry,eqqualberry,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62360,eqqualberry-swimming-pool-daily-facial-toner-300ml,EQQUALBERRY Swimming Pool Daily Facial Toner 300ml,Eqqualberry,eqqualberry,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
60268,essance-pearl-whitening-cream-50-ml,Essance Pearl Whitening Cream 50 ml,Essance,essance,,,unknown,needs_research_or_user_review,manual_review
60536,essance-pearl-whitening-toner-195-ml,Essance Pearl Whitening Toner 195 ml,Essance,essance,,,unknown,needs_research_or_user_review,manual_review
60831,essance-pearl-whitening-cream-and-toner,Essance Pearl Whitening Cream And Toner,Essance,essance,,,unknown,needs_research_or_user_review,manual_review
74429,essence-i-love-extreme-crazy-volume-mascara-12ml,Essence I Love Extreme Crazy Volume Mascara 12ml,Essence,essence,,,unknown,needs_research_or_user_review,manual_review
74431,essence-lash-princess-volume-mascara,Essence Lash Princess Volume Mascara,Essence,essence,,,unknown,needs_research_or_user_review,manual_review
74433,essence-lash-princess-false-lash-effect-mascara,Essence Lash Princess False Lash Effect Mascara,Essence,essence,,,unknown,needs_research_or_user_review,manual_review
2956,etude-house-wonder-pore-freshner-250ml,ETUDE HOUSE Wonder Pore Freshner 250ml,Etude House,etude-house,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
60488,etude-crunch-pore-scrub-baking-powder-200-g,Etude Crunch Pore Scrub Baking Powder 200 g,Etude House,etude-house,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
60490,etude-pore-cleansing-foam-baking-powder-160-g,Etude Pore Cleansing Foam Baking Powder 160 g,Etude House,etude-house,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62763,etude-dear-darling-water-tint-05-grape-ade,Etude Dear Darling Water Tint 05 Grape Ade,Etude House,etude-house,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
63119,etude-soon-jung-whip-cleanser-150ml,Etude Soon Jung Whip Cleanser 150ml,Etude House,etude-house,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
63165,etude-house-my-lash-serum-9g,Etude House My Lash Serum 9g,Etude House,etude-house,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
63301,etude-soon-jung-ph-5-5-relief-toner-200ml,Etude Soon Jung PH 5.5 Relief Toner 200ml,Etude House,etude-house,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
63303,etude-soon-jung-2x-barrier-intensive-cream-60ml,Etude Soon Jung 2x Barrier Intensive Cream 60ml,Etude House,etude-house,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
63305,etude-house-dear-darling-water-tint-03-orange-ade,Etude House Dear Darling Water Tint 03 Orange Ade,Etude House,etude-house,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
63365,etude-house-dear-darling-water-tint-01-strawberry-ade,Etude House Dear Darling Water Tint #01 Strawberry ade,Etude House,etude-house,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
63367,etude-house-dear-darling-water-tint-02-cherry-ade,Etude House Dear Darling Water Tint #02 Cherry Ade,Etude House,etude-house,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
35961,eucerin-baby-wash-shampoo-400ml-mx,Eucerin Baby Wash &amp; Shampoo 400ml MX,Eucerin,eucerin,,germany,safe,known_german_brand,dry_run_assign_pa_origin
37099,eucerin-sensitive-protect-sun-cream-spf50-50ml,Eucerin Sensitive Protect Sun Cream SPF50+ 50ml,Eucerin,eucerin,,germany,safe,known_german_brand,dry_run_assign_pa_origin
37105,eucerin-oil-control-sun-gel-cream-dry-touch-spf-50-50ml,Eucerin Oil Control Sun Gel-cream Dry Touch SPF 50+ 50ml,Eucerin,eucerin,,germany,safe,known_german_brand,dry_run_assign_pa_origin
37111,eucerin-sun-fluid-pigment-control-spf50-50ml,Eucerin Sun Fluid Pigment Control SPF50+ 50ml,Eucerin,eucerin,,germany,safe,known_german_brand,dry_run_assign_pa_origin
37117,eucerin-dry-skin-face-cream-50ml,Eucerin Dry Skin Face Cream 50ml,Eucerin,eucerin,,germany,safe,known_german_brand,dry_run_assign_pa_origin
37123,eucerin-hyaluron-filler-night-peeling-serum-30ml,Eucerin Hyaluron-Filler Night Peeling &amp; Serum 30ml,Eucerin,eucerin,,germany,safe,known_german_brand,dry_run_assign_pa_origin
37130,eucerin-hyaluron-filler-vitamin-c-booster-3x8ml,Eucerin Hyaluron-Filler Vitamin C Booster 3x8ml,Eucerin,eucerin,,germany,safe,known_german_brand,dry_run_assign_pa_origin
37138,eucerin-anti-age-hyaluron-filler-vitamin-c-booster-8ml,Eucerin Anti Age Hyaluron Filler Vitamin C Booster 8ml,Eucerin,eucerin,,germany,safe,known_german_brand,dry_run_assign_pa_origin
37144,eucerin-urearepair-5-urea-original-cream-75ml,Eucerin UreaRepair 5% Urea Original Cream 75ml,Eucerin,eucerin,,germany,safe,known_german_brand,dry_run_assign_pa_origin
37150,eucerin-original-healing-cream-454ge,Eucerin Original Healing Cream 454gm,Eucerin,eucerin,,germany,safe,known_german_brand,dry_run_assign_pa_origin
37159,eucerin-calming-daily-moisturizer-creme-226ge,Eucerin Calming Daily Moisturizer Creme 226ge,Eucerin,eucerin,,germany,safe,known_german_brand,dry_run_assign_pa_origin
37165,eucerin-eczema-relief-body-cream-141ge,Eucerin Eczema Relief Body Cream 141gm,Eucerin,eucerin,,germany,safe,known_german_brand,dry_run_assign_pa_origin
37172,eucerin-dermo-purifyer-oil-control-scrub-100ml,Eucerin Dermo Purifyer Oil Control Scrub 100ml,Eucerin,eucerin,,germany,safe,known_german_brand,dry_run_assign_pa_origin
74435,everly-beauties-perfect-skin-glow-foundation-spf-15-honey-30ml,Everly Beauties Perfect Skin Glow Foundation SPF 15 –Honey 30ml,Everly Beauties,everly-beauties,,,unknown,needs_research_or_user_review,manual_review
74437,everly-beauties-arch-perfection-eyebrow-pomade-dark-brown-7g,Everly Beauties Arch Perfection Eyebrow Pomade -Dark Brown 7g,Everly Beauties,everly-beauties,,,unknown,needs_research_or_user_review,manual_review
74439,everly-matte-me-up-lip-liner-pencil-bare-1-5g,Everly Matte Me Up Lip Liner Pencil - BARE 1.5g,Everly Beauties,everly-beauties,,,unknown,needs_research_or_user_review,manual_review
74441,everly-matte-me-up-lip-liner-pencil-coin-colletor-1-5g,Everly Matte Me Up Lip Liner Pencil - COIN COLLETOR 1.5g,Everly Beauties,everly-beauties,,,unknown,needs_research_or_user_review,manual_review
74443,everly-matte-me-up-lip-liner-pencil-lush-1-5g,Everly Matte Me Up Lip Liner Pencil - LUSH 1.5g,Everly Beauties,everly-beauties,,,unknown,needs_research_or_user_review,manual_review
74445,everly-matte-me-up-lip-liner-pencil-cocoa-brown-1-5g,Everly Matte Me Up Lip Liner Pencil - Cocoa Brown 1.5g,Everly Beauties,everly-beauties,,,unknown,needs_research_or_user_review,manual_review
74447,everly-matte-me-up-lip-liner-pencil-mocha-brown-1-5g,Everly Matte Me Up Lip Liner Pencil - Mocha Brown 1.5g,Everly Beauties,everly-beauties,,,unknown,needs_research_or_user_review,manual_review
74449,everly-matte-me-up-lip-liner-pencil-night-walker-1-5g,Everly Matte Me Up Lip Liner Pencil - Night Walker 1.5g,Everly Beauties,everly-beauties,,,unknown,needs_research_or_user_review,manual_review
74451,everly-matte-me-up-lip-liner-pencil-dark-brown-1-5g,Everly Matte Me Up Lip Liner Pencil - Dark Brown 1.5g,Everly Beauties,everly-beauties,,,unknown,needs_research_or_user_review,manual_review
74452,everly-matte-me-up-lip-liner-pencil-dark-brown-1-5g-2,Everly Matte Me Up Lip Liner Pencil - Dark Brown 1.5g,Everly Beauties,everly-beauties,,,unknown,needs_research_or_user_review,manual_review
74454,everly-beauties-pure-matte-full-coverage-concealer-corrector-pure-beige,Everly Beauties Pure Matte Full Coverage Concealer & Corrector (Pure Beige),Everly Beauties,everly-beauties,,,unknown,needs_research_or_user_review,manual_review
74456,everly-beauties-pure-matte-full-coverage-concealer-corrector-ivory,Everly Beauties Pure Matte Full Coverage Concealer & Corrector (Ivory),Everly Beauties,everly-beauties,,,unknown,needs_research_or_user_review,manual_review
35862,farlin-baby-wet-wipes-anti-rash-85-pcs,Farlin Baby Wet Wipes Anti rash 85 pcs,Farlin,farlin,,,unknown,needs_research_or_user_review,manual_review
26620,farm-stay-i-am-real-fruit-banana-hand-cream,FarmStay Collagen Hyaluronic Acid All-In-One Ampoule 250ml,Farmstay,farmstay,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
26973,farm-stay-cica-farm-nature-solution-cleansing-foam-180ml-2,FARMSTAY Cica Farm Nature Solution Cleansing Foam 180ml,Farmstay,farmstay,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
38275,farm-stay-aloe-vera-moisture-soothing-gel,FarmStay Aloe Vera Moisture Soothing Gel,Farmstay,farmstay,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62825,farm-stay-citrus-yuja-vitalizing-ampoule-250ml,Farm Stay Citrus Yuja Vitalizing Ampoule 250ml,Farmstay,farmstay,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62827,farm-stay-citrus-yuzu-vitalizing-foam-cleansing-100ml,Farm Stay Citrus Yuzu Vitalizing Foam Cleansing 100ml,Farmstay,farmstay,japanese-beauty|k-beauty-j-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62829,farm-stay-green-tea-seed-brightening-water-cream-100g,Farm Stay Green Tea Seed Brightening Water Cream 100g,Farmstay,farmstay,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62831,farm-stay-collagen-water-full-moist-cream-100g,Farm Stay Collagen Water Full Moist Cream 100g,Farmstay,farmstay,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62833,farm-stay-hyaluronic-acid-super-aqua-cream-100ml,Farm Stay Hyaluronic Acid Super Aqua Cream 100ml,Farmstay,farmstay,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62839,farm-stay-collagen-hyaluronic-acid-all-in-one-ampoule-250ml,Farm Stay Collagen Hyaluronic Acid All-In One Ampoule 250ml,Farmstay,farmstay,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
74458,farm-stay-pomegranate-all-in-one-ampoule-250ml,Farm Stay Pomegranate All-In-One Ampoule 250ml,Farmstay,farmstay,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
74460,fayankou-honey-hydrate-concentrate-facial-mask-25g,FAYANKOU Honey Hydrate Concentrate Facial Mask 25g,Fayankou,fayankou,,china,safe,known_chinese_brand,dry_run_assign_pa_origin
74462,fayankou-vitamin-c-eye-mask-7-9g,FAYANKOU Vitamin C Eye Mask 7.9g,Fayankou,fayankou,,china,safe,known_chinese_brand,dry_run_assign_pa_origin
74464,fayankou-pure-rose-eye-mask-7-9g,FAYANKOU Pure Rose Eye Mask 7.9g,Fayankou,fayankou,,china,safe,known_chinese_brand,dry_run_assign_pa_origin
74241,femi-fresh-feminine-hygiene-wash-100ml,Femi-Fresh Feminine Hygiene Wash 100ml,Femi-fresh,femi-fresh,,uk,safe,known_uk_brand,dry_run_assign_pa_origin
74466,fenyi-exoliating-honey-peach-scrub-3g,Fenyi Exoliating Honey Peach Scrub 3g,Fenyi,fenyi,,china,safe,known_chinese_brand,dry_run_assign_pa_origin
74468,fenyi-milk-silky-scrub-3g,Fenyi Milk Silky Scrub 3g,Fenyi,fenyi,,china,safe,known_chinese_brand,dry_run_assign_pa_origin
61729,fiorese-pure-tone-up-fit-sunscreen-spf50-pa-50ml,Fiorese Pure Tone-Up Fit Sunscreen SPF50+ PA+++ 50ml,Fiorese,fiorese,,,unknown,needs_research_or_user_review,manual_review
60238,foodaholic-multi-sun-cream-spf50pa-250-ml,FOODAHOLIC Multi Sun Cream SPF50+PA+++ 250 ml,Foodaholic,foodaholic,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
60302,foodaholic-multi-sun-cream-spf50pa-70-ml,FOODAHOLIC Multi Sun Cream SPF50+PA+++ 70 ml,Foodaholic,foodaholic,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
60713,foodaholic-aroma-oil-lavender-body-essence-oil-465ml,Foodaholic Aroma Oil Lavender Body Essence Oil 465ml,Foodaholic,foodaholic,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
60717,foodaholic-aroma-oil-grape-body-essence-oil-465ml,Foodaholic Aroma Oil Grape Body Essence Oil 465ml,Foodaholic,foodaholic,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
60719,foodaholic-aroma-oil-baby-body-essence-oil-465ml,Foodaholic Aroma Oil Baby Body Essence Oil 465ml,Foodaholic,foodaholic,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
60723,foodaholic-aroma-oil-aloe-body-essence-oil-465ml,Foodaholic Aroma Oil Aloe Body Essence Oil 465ml,Foodaholic,foodaholic,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
61078,foodaholic-aroma-oil-body-essence-oil-465ml-aloe,Foodaholic Aroma Oil - Body Essence Oil 465ml - ALOE,Foodaholic,foodaholic,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
61079,foodaholic-aroma-oil-body-essence-oil-465ml-lavender,Foodaholic Aroma Oil - Body Essence Oil 465ml - LAVENDER,Foodaholic,foodaholic,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
61081,foodaholic-aroma-oil-body-essence-oil-465ml-baby,Foodaholic Aroma Oil - Body Essence Oil 465ml - BABY,Foodaholic,foodaholic,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62232,frankly-niacinamide-15-zinc-beads-serum-30ml,Frankly Niacinamide 15% Zinc Beads Serum 30ml,Frankly,frankly,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62234,frankly-closer-pore-reducing-serum-30ml,Frankly Closer Pore Reducing Serum 30ml,Frankly,frankly,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62236,frankly-brightening-tone-up-sunscreen-spf50pa-50ml,Frankly Brightening &#038; Tone up Sunscreen SPF50+PA++++ 50ml,Frankly,frankly,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62238,frankly-aha-8-05-toner-100-ml,Frankly AHA 8.05% Toner 100 ml,Frankly,frankly,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
37212,freeman-feeling-beautiful-polishing-gel-mask-scrub-175ml,Freeman Feeling beautiful Polishing Gel Mask Scrub 175ml,Freeman,freeman,,usa,safe,known_usa_brand,dry_run_assign_pa_origin
37218,freeman-beauty-peel-off-mask-with-volcanic-ash-175ml,FREEMAN Beauty Peel Off Mask With Volcanic Ash 175ml,Freeman,freeman,,usa,safe,known_usa_brand,dry_run_assign_pa_origin
37224,freeman-beauty-feeling-beautiful-hydrating-gel-cream-175ml,"Freeman Beauty, Feeling Beautiful, Hydrating Gel Cream 175ml",Freeman,freeman,,usa,safe,known_usa_brand,dry_run_assign_pa_origin
37230,freeman-revitalizing-pomegranate-peel-off-gel-mask-175ml,Freeman Revitalizing Pomegranate Peel Off Gel Mask 175ml,Freeman,freeman,,usa,safe,known_usa_brand,dry_run_assign_pa_origin
37236,freeman-beauty-facial-exfoliating-scrub-pink-grapefruit-175ml,FREEMAN Beauty Facial Exfoliating Scrub Pink Grapefruit 175ml,Freeman,freeman,,usa,safe,known_usa_brand,dry_run_assign_pa_origin
37242,freeman-feeling-beautiful-sugar-body-scrub-175ml,Freeman Feeling Beautiful Sugar Body Scrub 175ml,Freeman,freeman,,usa,safe,known_usa_brand,dry_run_assign_pa_origin
37248,freeman-soothing-watermelon-aloe-cooling-gel-mask-175ml,Freeman Soothing Watermelon + Aloe Cooling Gel Mask 175ml,Freeman,freeman,,usa,safe,known_usa_brand,dry_run_assign_pa_origin
37254,freeman-4-in-1-apple-cider-vinegar-foaming-clay-mask-175ml,Freeman 4-in-1 Apple Cider Vinegar Foaming Clay Mask 175ml,Freeman,freeman,,usa,safe,known_usa_brand,dry_run_assign_pa_origin
61619,freemo-factory-body-hair-remover-80-g-in-shower,Freemo Factory Body Hair Remover 80 g - IN-SHOWER,Freemo Factory,freemo-factory,,korea,review,verify_brand_origin,manual_review
61620,freemo-factory-body-hair-remover-80-g-original,Freemo Factory Body Hair Remover 80 g - ORIGINAL,Freemo Factory,freemo-factory,,korea,review,verify_brand_origin,manual_review
62296,frudia-green-grape-pore-peeling-pad-10pcs,Frudia Green Grape Pore Peeling Pad 10pcs,Fruida,fruida,,korea,safe,likely_frudia_slug_variant,dry_run_assign_pa_origin
62442,frudia-my-orchard-peach-body-wash-30g,Frudia My Orchard Peach Body Wash 30g,Fruida,fruida,,korea,safe,likely_frudia_slug_variant,dry_run_assign_pa_origin
62126,fully-rice-ceramide-capsule-cream-90ml,FULLY Rice Ceramide Capsule Cream 90ml,FULLY,fully,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62128,fully-rice-ceramide-essence-toner-250ml,FULLY Rice Ceramide Essence Toner 250ml,FULLY,fully,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62130,fully-rice-dough-mask-cleanser-130ml,FULLY Rice Dough Mask Cleanser 130ml,FULLY,fully,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62132,fully-red-tomato-jam-pack-cleanser-120ml,FULLY Red Tomato Jam Pack Cleanser 120ml,FULLY,fully,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62412,fully-green-tomato-toner-250ml,FULLY Green Tomato Toner 250ml,FULLY,fully,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62414,fully-green-tomato-serum-30ml,FULLY Green Tomato Serum 30ml,FULLY,fully,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62416,fully-green-tomato-cream-90ml,FULLY Green Tomato Cream 90ml,FULLY,fully,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62418,fully-green-tomato-clay-pack-cleanser-120ml,FULLY Green Tomato Clay Pack Cleanser 120ml,FULLY,fully,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
63415,g9-skin-im-pine-pore-tension-ampoule-40ml,G9 SKIN I&#8217;m Pine Pore Tension Ampoule 40ml,G9 Skin,g9-skin,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
63417,g9-skin-im-pine-pore-solution-pad-60ea,G9 SKIN I&#8217;m Pine Pore Solution Pad 60ea,G9 Skin,g9-skin,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
61541,gamdong-milk-soap-2-pcs-1002200-g,Gamdong Milk Soap (2 pcs) 100*2=200 g,Gamdong,gamdong,,korea,review,verify_brand_origin,manual_review
37326,e-micellar-water-sensitive-skin-100ml-garnier-skin-active-micellar-water-sensitive-skin-100ml,Garnier Micellar Water Sensitive Skin 100ml Garnier Skin Active Micellar Water Sensitive Skin 100ml,Garnier,garnier,,france,safe,known_french_brand,dry_run_assign_pa_origin
37329,garnier-micellar-water-skin-naturals-3in1-sensitive-400ml,Garnier micellar water Skin Naturals 3in1 Sensitive 400ml,Garnier,garnier,,france,safe,known_french_brand,dry_run_assign_pa_origin
37332,garnier-micellar-water-with-corn-flower-extract-400ml,Garnier Micellar Water With Corn Flower Extract 400ml,Garnier,garnier,,france,safe,known_french_brand,dry_run_assign_pa_origin
37335,garnier-skin-active-micellar-cleansing-gel-wash-200ml,Garnier Skin Active Micellar Cleansing Gel Wash 200ml,Garnier,garnier,,france,safe,known_french_brand,dry_run_assign_pa_origin
37338,garnier-with-grape-extract-botanical-milk-dry-skin-200ml,Garnier with Grape Extract Botanical milk dry skin 200ml,Garnier,garnier,,france,safe,known_french_brand,dry_run_assign_pa_origin
37344,garnier-sakura-white-vitamin-b3-night-cream-50ml,Garnier Sakura White Vitamin B3 Night Cream 50ml,Garnier,garnier,,france,safe,known_french_brand,dry_run_assign_pa_origin
37347,garnier-sakura-glow-hyaluron-facial-cream-spf30-50ml,Garnier Sakura Glow Hyaluron Facial Cream SPF30 50ml,Garnier,garnier,,france,safe,known_french_brand,dry_run_assign_pa_origin
51372,garnier-fructis-triple-nutrition-conditioner-dry-to-very-dry-hair-354ml,Garnier Fructis Triple Nutrition Conditioner Dry to Very Dry Hair 354ml,Garnier,garnier,,france,safe,known_french_brand,dry_run_assign_pa_origin
51379,garnier-whole-blends-coconut-water-aloe-vera-refreshing-conditioner-for-normal-hair-370ml,Garnier Whole Blends Coconut Water & Aloe Vera Refreshing Conditioner for Normal Hair 370ml,Garnier,garnier,,france,safe,known_french_brand,dry_run_assign_pa_origin
